Código genérico;Nombre producto genérico;Descripción producto genérico;Tipo producto;Código ONU;Clasificación ONU;Clasificación interna;Estado Código genérico;Canasta Esencial de Medicamentos;precio
100006670;SILLA DE RUEDAS STD 4 RUEDAS MACIZ T40CM;SILLA DE RUEDAS ESTANDAR  ESTRUCTURA EN DURALUMINIO  CHASIS PLEGABLE APOYA BRAZOS CORTO ABATIBLE Y DESMONTABLE CON ALTURA ENTRE 23 Y 27 CM OBIEN REGULABLE EN ALTURA  PIERNERA ABATIBLE Y DESMONTABLE. REPOSAPIESABATIBLES  REGULABLES EN ALTURA  DE DOS HOJAS  AJUSTABLES EN ANGULO DEINCLINACION. FRENOS DE PALANCA BILATERAL AJUSTABLES EN LA HORIZONTAL RUEDA DELANTERA ENTRE 5 Y 6 PULGADAS MACIZAS  HORQUILLA RUEDA DELANTERACON OPCION DE REGULAR ALTURA (AL MENOS DOS POSICIONES)  RUEDAS TRASERAS 24 PULGADAS MACIZAS POR UN ANCHO NO SUPERIOR A 1PULGADA 3/8  DESMONTAJE RAPIDO  PLETINA EN EJE TRASERO QUE PERMITA REGULACION EN LA HORIZONTAL HACIA ANTERIOR Y POSTERIOR PARA MODIFICAR EL CENTRO DE GRAVEDAD DE LASILLA DE RUEDAS PLETINA EN EJE POSTERIOR QUE PERMITA REGULACION EN LAVERTICAL PARA MODIFICAR INCLINACION Y ALTURA DE LA SILLA DE RUEDAS  DEBEINCORPORAR ARO PARA AUTOPROPULSION  DEBE INCORPORAR PAR ANTIVUELCODESMONTABLE. TAPIZ DE RESPALDO Y ASIENTO EN MATERIAL SINTETICODESMONTABLE Y LAVABLE  RESPALDO CON FRANJA REFLECTANTE O REFLECTANTE ENZONA POSTERIOR O REFLECTANTE EN RUEDAS TRASERAS  PROTECTORES LATERALES AAMBOS COSTADOS  BASTON DE EMPUJE CON EMPUÑADURA ERGONOMICA YANTIDESLIZANTE. CRUCETA PLANA O TUBULAR  EN CASO DE TUBULAR REDONDO LACRUCETA DEBE CONTAR CON PIEZA ENTRE AMBOS TUBULARES QUE ASEGURE UN CALCEPERFECTO ENTRE ELLOS  REPOSAPIES O PIERNERAS DEBEN DISPONER DE UN MEDIOPARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICENHACIA ATRAS. SISTEMADE PLEGADO  REPOSABRAZOS  REPOSAPIES Y PIERNERAS  DEBEN DISPONER DE UNMEDIO PARA FIJARLOS EN CUALQUIER POSICION PREVISTA  SISTEMAS DEREGULACION DE ALTURA DEBEN SER POSIBLES DE REGULAR EN INCREMENTOS QUE NOEXCEDAN LOS 2 5 CENTIMETROS. EL PESO DE LA SILLA NO DEBE SUPERAR LOS 20KG  SOPORTE DE PESO DE AL MENOS 120 KG  ANCHO ASIENTO 40 CM. ENVASEINDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DEDESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA DE RUEDAS.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;2145
100006671;SILLA DE RUEDAS STD 4 RUEDAS MACIZ T43CM;SILLA DE RUEDAS ESTANDAR  ESTRUCTURA EN DURALUMINIO  CHASIS PLEGABLE APOYA BRAZOS CORTO ABATIBLE Y DESMONTABLE CON ALTURA ENTRE 23 Y 27 CM OBIEN REGULABLE EN ALTURA  PIERNERA ABATIBLE Y DESMONTABLE. REPOSAPIESABATIBLES  REGULABLES EN ALTURA  DE DOS HOJAS  AJUSTABLES EN ANGULO DEINCLINACION. FRENOS DE PALANCA BILATERAL AJUSTABLES EN LA HORIZONTAL RUEDA DELANTERA ENTRE 5 Y 6 PULGADAS MACIZAS  HORQUILLA RUEDA DELANTERACON OPCION DE REGULAR ALTURA (AL MENOS DOS POSICIONES)  RUEDAS TRASERAS24 PULGADAS MACIZAS POR UN ANCHO NO SUPERIOR A 1PULGADA 3/8  DESMONTAJERAPIDO  PLETINA EN EJE TRASERO QUE PERMITA REGULACION EN LA HORIZONTALHACIA ANTERIOR YPOSTERIOR PARA MODIFICAR EL CENTRO DE GRAVEDAD DE LASILLA DE RUEDAS  PLETINA EN EJE POSTERIOR QUE PERMITA REGULACION EN LAVERTICAL PARA MODIFICAR INCLINACION Y ALTURA DE LA SILLA DE RUEDAS  DEBEINCORPORAR ARO PARA AUTOPROPULSION  DEBE INCORPORAR PAR ANTIVUELCODESMONTABLE. TAPIZ DE RESPALDO Y ASIENTO EN MATERIAL SINTETICODESMONTABLE Y LAVABLE  RESPALDO CON FRANJA REFLECTANTE O REFLECTANTE ENZONA POSTERIOR O REFLECTANTE EN RUEDASTRASERAS  PROTECTORES LATERALES AAMBOS COSTADOS  BASTON DE EMPUJE CON EMPUÑADURA ERGONOMICA YANTIDESLIZANTE. CRUCETA PLANA O TUBULAR  EN CASO DE TUBULAR REDONDO LACRUCETA DEBE CONTAR CON PIEZA ENTRE AMBOS TUBULARES QUE ASEGURE UN CALCEPERFECTO ENTRE ELLOS  REPOSAPIES O PIERNERAS DEBEN DISPONER DE UN MEDIOPARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRAS. SISTEMADE PLEGADO  REPOSABRAZOS  REPOSAPIES Y PIERNERAS  DEBEN DISPONER DE UNMEDIO PARA FIJARLOS EN CUALQUIER POSICION PREVISTA  SISTEMAS DEREGULACION DE ALTURA DEBEN SER POSIBLES DE REGULAR EN INCREMENTOSQUE NOEXCEDAN LOS 2 5 CENTIMETROS. EL PESO DE LA SILLA NO DEBE SUPERAR LOS 20KG  SOPORTE DE PESO DE AL MENOS 120 KG  ANCHO ASIENTO 43 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DEDESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA DE RUEDAS.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;2655
100006672;SILLA DE RUEDAS STD 4 RUEDAS MACIZ T46CM;SILLA DE RUEDAS ESTANDAR  ESTRUCTURA EN DURALUMINIO  CHASIS PLEGABLE APOYA BRAZOS CORTO ABATIBLE Y DESMONTABLE CON ALTURA ENTRE 23 Y 27 CM OBIEN REGULABLE EN ALTURA  PIERNERA ABATIBLE Y DESMONTABLE. REPOSAPIESABATIBLES  REGULABLES EN ALTURA  DE DOS HOJAS  AJUSTABLES EN ANGULO DEINCLINACION. FRENOS DE PALANCA BILATERAL AJUSTABLES EN LA HORIZONTAL RUEDA DELANTERA ENTRE 5 Y 6 PULGADAS MACIZAS  HORQUILLA RUEDA DELANTERACON OPCION DE REGULAR ALTURA (AL MENOS DOS POSICIONES)  RUEDAS TRASERAS24 PULGADAS MACIZAS POR UN ANCHO NO SUPERIOR A 1PULGADA 3/8  DESMONTAJERAPIDO  PLETINA EN EJE TRASERO QUE PERMITA REGULACION EN LA HORIZONTALHACIA ANTERIOR YPOSTERIOR PARA MODIFICAR EL CENTRO DE GRAVEDAD DE LASILLA DE RUEDAS  PLETINA EN EJE POSTERIOR QUE PERMITA REGULACION EN LAVERTICAL PARA MODIFICAR INCLINACION Y ALTURA DE LA SILLA DE RUEDAS  DEBEINCORPORAR ARO PARA AUTOPROPULSION  DEBE INCORPORAR PAR ANTIVUELCODESMONTABLE. TAPIZ DE RESPALDO Y ASIENTO EN MATERIAL SINTETICODESMONTABLE Y LAVABLE  RESPALDO CON FRANJA REFLECTANTE O REFLECTANTE ENZONA POSTERIOR O REFLECTANTE EN RUEDASTRASERAS  PROTECTORES LATERALES AAMBOS COSTADOS  BASTON DE EMPUJE CON EMPUÑADURA ERGONOMICA YANTIDESLIZANTE. CRUCETA PLANA O TUBULAR  EN CASO DE TUBULAR REDONDO LACRUCETA DEBE CONTAR CON PIEZA ENTRE AMBOS TUBULARES QUE ASEGURE UN CALCEPERFECTO ENTRE ELLOS  REPOSAPIES O PIERNERAS DEBEN DISPONER DE UN MEDIOPARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRAS. SISTEMADE PLEGADO  REPOSABRAZOS  REPOSAPIES Y PIERNERAS  DEBEN DISPONER DE UNMEDIO PARA FIJARLOS EN CUALQUIER POSICION PREVISTA  SISTEMAS DEREGULACION DE ALTURA DEBEN SER POSIBLES DE REGULAR EN INCREMENTOSQUE NOEXCEDAN LOS 2 5 CENTIMETROS. EL PESO DE LA SILLA NO DEBE SUPERAR LOS 20KG  SOPORTE DE PESO DE AL MENOS 120 KG  ANCHO ASIENTO 46 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA DE RUEDAS.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;3148
100006673;SILLA DE RUEDAS STD 4 RUEDAS MACIZ T48CM;SILLA DE RUEDAS ESTANDAR  ESTRUCTURA EN DURALUMINIO  CHASIS PLEGABLE APOYA BRAZOS CORTO ABATIBLE Y DESMONTABLE CON ALTURA ENTRE 23 Y 27 CM OBIEN REGULABLE EN ALTURA  PIERNERA ABATIBLE Y DESMONTABLE. REPOSAPIESABATIBLES  REGULABLES EN ALTURA  DE DOS HOJAS  AJUSTABLES EN ANGULO DEINCLINACION. FRENOS DE PALANCA BILATERAL AJUSTABLES EN LA HORIZONTAL RUEDA DELANTERA ENTRE 5 Y 6 PULGADAS MACIZAS  HORQUILLA RUEDA DELANTERACON OPCION DE REGULAR ALTURA (AL MENOS DOS POSICIONES)  RUEDAS TRASERAS24 PULGADAS MACIZAS POR UN ANCHO NO SUPERIOR A 1PULGADA 3/8  DESMONTAJERAPIDO  PLETINA EN EJE TRASERO QUE PERMITA REGULACION EN LA HORIZONTALHACIA ANTERIOR YPOSTERIOR PARA MODIFICAR EL CENTRO DE GRAVEDAD DE LASILLA DE RUEDAS  PLETINA EN EJE POSTERIOR QUE PERMITA REGULACION EN LAVERTICAL PARA MODIFICAR INCLINACION Y ALTURA DE LA SILLA DE RUEDAS  DEBEINCORPORAR ARO PARA AUTOPROPULSION  DEBE INCORPORAR PAR ANTIVUELCODESMONTABLE. TAPIZ DE RESPALDO Y ASIENTO EN MATERIAL SINTETICODESMONTABLE Y LAVABLE  RESPALDO CON FRANJA REFLECTANTE O REFLECTANTE ENZONA POSTERIOR O REFLECTANTE EN RUEDASTRASERAS  PROTECTORES LATERALES AAMBOS COSTADOS  BASTON DE EMPUJE CON EMPUÑADURA ERGONOMICA YANTIDESLIZANTE. CRUCETA PLANA O TUBULAR  EN CASO DE TUBULAR REDONDO LACRUCETA DEBE CONTAR CON PIEZA ENTRE AMBOS TUBULARES QUE ASEGURE UN CALCEPERFECTO ENTRE ELLOS  REPOSAPIES O PIERNERAS DEBEN DISPONER DE UN MEDIOPARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRAS. SISTEMADE PLEGADO  REPOSABRAZOS  REPOSAPIES Y PIERNERAS  DEBEN DISPONER DE UNMEDIO PARA FIJARLOS EN CUALQUIER POSICION PREVISTA  SISTEMAS DEREGULACION DE ALTURA DEBEN SER POSIBLES DE REGULAR EN INCREMENTOSQUE NOEXCEDAN LOS 2 5 CENTIMETROS. EL PESO DE LA SILLA NO DEBE SUPERAR LOS 20KG  SOPORTE DE PESO DE AL MENOS 120 KG  ANCHO ASIENTO 48 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DEDESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA DE RUEDAS.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1768
100006674;SILLA DE RUEDAS STD 4 RUEDAS MACIZ T50CM;SILLA DE RUEDAS ESTANDAR  ESTRUCTURA EN DURALUMINIO  CHASIS PLEGABLE APOYA BRAZOS CORTO ABATIBLE Y DESMONTABLE CON ALTURA ENTRE 23 Y 27 CM OBIEN REGULABLE EN ALTURA  PIERNERA ABATIBLE Y DESMONTABLE. REPOSAPIESABATIBLES  REGULABLES EN ALTURA  DE DOS HOJAS  AJUSTABLES EN ANGULO DEINCLINACION. FRENOS DE PALANCA BILATERAL AJUSTABLES EN LA HORIZONTAL RUEDA DELANTERA ENTRE 5 Y 6 PULGADAS MACIZAS  HORQUILLA RUEDA DELANTERACON OPCION DE REGULAR ALTURA (AL MENOS DOS POSICIONES)  RUEDAS TRASERAS 24 PULGADAS MACIZAS POR UN ANCHO NO SUPERIOR A 1PULGADA 3/8  DESMONTAJERAPIDO  PLETINA EN EJE TRASERO QUE PERMITA REGULACION EN LA HORIZONTALHACIA ANTERIOR Y POSTERIOR PARA MODIFICAR EL CENTRO DE GRAVEDAD DE LASILLA DE RUEDAS  PLETINA EN EJE POSTERIOR QUE PERMITA REGULACION EN LAVERTICAL PARA MODIFICAR INCLINACION Y ALTURA DE LA SILLA DE RUEDAS  DEBEINCORPORAR ARO PARA AUTOPROPULSION  DEBE INCORPORAR PAR ANTIVUELCODESMONTABLE. TAPIZ DE RESPALDO Y ASIENTO EN MATERIAL SINTETICODESMONTABLE Y LAVABLE  RESPALDO CON FRANJA REFLECTANTE O REFLECTANTE ENZONA POSTERIOR O REFLECTANTE EN RUEDAS TRASERAS  PROTECTORES LATERALES AAMBOS COSTADOS  BASTON DE EMPUJE CON EMPUÑADURA ERGONOMICA YANTIDESLIZANTE. CRUCETA PLANA O TUBULAR  EN CASO DE TUBULAR REDONDO LACRUCETA DEBE CONTAR CON PIEZA ENTRE AMBOS TUBULARESQUE ASEGURE UN CALCEPERFECTO ENTRE ELLOS  REPOSAPIES O PIERNERAS DEBEN DISPONER DE UN MEDIOPARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRAS. SISTEMADE PLEGADO  REPOSABRAZOS  REPOSAPIES Y PIERNERAS  DEBEN DISPONER DE UNMEDIO PARA FIJARLOS EN CUALQUIER POSICION PREVISTA  SISTEMAS DEREGULACION DE ALTURA DEBEN SER POSIBLES DE REGULAR EN INCREMENTOS QUE NOEXCEDAN LOS 2 5 CENTIMETROS. EL PESO DE LA SILLA NO DEBE SUPERARLOS 20KG  SOPORTE DE PESO DE AL MENOS 120 KG  ANCHO ASIENTO 50 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DEDESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA DE RUEDAS.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1023
100006675;SILLA DE RUEDAS STD 4 RUEDAS MACIZ T53CM;SILLA DE RUEDAS ESTANDAR  ESTRUCTURA EN DURALUMINIO  CHASIS PLEGABLE APOYA BRAZOS CORTO ABATIBLE Y DESMONTABLE CON ALTURA ENTRE 23 Y 27 CM OBIEN REGULABLE EN ALTURA  PIERNERA ABATIBLE Y DESMONTABLE. REPOSAPIESABATIBLES  REGULABLES EN ALTURA  DE DOS HOJAS  AJUSTABLES EN ANGULO DEINCLINACION. FRENOS DE PALANCA BILATERAL AJUSTABLES EN LA HORIZONTAL RUEDA DELANTERA ENTRE 5 Y 6 PULGADAS MACIZAS  HORQUILLA RUEDA DELANTERACON OPCION DE REGULAR ALTURA (AL MENOS DOS POSICIONES)  RUEDAS TRASERAS24 PULGADAS MACIZAS POR UN ANCHO NO SUPERIOR A 1PULGADA 3/8  DESMONTAJERAPIDO  PLETINA EN EJE TRASERO QUE PERMITA REGULACION EN LA HORIZONTALHACIA ANTERIOR YPOSTERIOR PARA MODIFICAR EL CENTRO DE GRAVEDAD DE LASILLA DE RUEDAS  PLETINA EN EJE POSTERIOR QUE PERMITA REGULACION EN LAVERTICAL PARA MODIFICAR INCLINACION Y ALTURA DE LA SILLA DE RUEDAS  DEBEINCORPORAR ARO PARA AUTOPROPULSION  DEBE INCORPORAR PAR ANTIVUELCODESMONTABLE. TAPIZ DE RESPALDO Y ASIENTO EN MATERIAL SINTETICODESMONTABLE Y LAVABLE  RESPALDO CON FRANJA REFLECTANTE O REFLECTANTE ENZONA POSTERIOR O REFLECTANTE EN RUEDASTRASERAS  PROTECTORES LATERALES AAMBOS COSTADOS  BASTON DE EMPUJE CON EMPUÑADURA ERGONOMICA YANTIDESLIZANTE. CRUCETA PLANA O TUBULAR  EN CASO DE TUBULAR REDONDO LACRUCETA DEBE CONTAR CON PIEZA ENTRE AMBOS TUBULARES QUE ASEGURE UN CALCEPERFECTO ENTRE ELLOS  REPOSAPIES O PIERNERAS DEBEN DISPONER DE UN MEDIOPARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRAS. SISTEMADE PLEGADO  REPOSABRAZOS  REPOSAPIES Y PIERNERAS  DEBEN DISPONER DE UNMEDIO PARA FIJARLOS EN CUALQUIER POSICION PREVISTA  SISTEMAS DEREGULACION DE ALTURA DEBEN SER POSIBLES DE REGULAR EN INCREMENTOSQUE NOEXCEDAN LOS 2 5 CENTIMETROS. EL PESO DE LA SILLA NO DEBE SUPERAR LOS 20KG  SOPORTE DE PESO DE AL MENOS 120 KG  ANCHO ASIENTO 53 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DEDESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA DE RUEDAS.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1273
100006676;SILLA RUEDAS ELÉCT EST RIG COM DER T38CM;SILLA DE RUEDAS ELÉCTRICA ELABORADA EN ACERO  MARCO RÍGIDO  RESPALDO ESTÁNDAR REGULABLE EN ÁNGULO  COMANDO DERECHO  APOYA BRAZOS ABATIBLES O DESMONTABLE REGULABLES EN ALTURA  ADICIONALMENTE CON CONTENCIONES LATERALES  PROFUNDIDAD DE ASIENTO REGULABLE EN AL MENOS DOS POSICIONES  APOYA PIES DOS HOJAS REGULABLES EN ALTURA  APOYA PIES O PIERNERAS DEBE DISPONER DE UN MEDIO PARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRÁS. RUEDAS DELANTERAS DE AL MENOS 8” MACIZAS Y RUEDAS TRASERAS DE AL MENOS 13” INFLABLES  INCLUYE SUJECIÓN TIPO CINTURÓN  SISTEMA ANTIVUELCO Y SISTEMA DE BASCULACIÓN  JOYSTICK RETRÁCTIL  CON SISTEMA DE PALANCAS PARA CONDUCCIÓN LIBRE  VELOCIDAD MÁXIMA 8 KM/HR  PESO DE SOPORTE SEGURO DE ALMENOS 120 KG  ANCHO ASIENTO 38 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1547
100006677;SILLA RUEDAS ELÉCT EST RIG COM DER T40CM;SILLA DE RUEDAS ELÉCTRICA ELABORADA EN ACERO  MARCO RÍGIDO  RESPALDO ESTÁNDAR REGULABLE EN ÁNGULO  COMANDO DERECHO  APOYA BRAZOS ABATIBLES O DESMONTABLE REGULABLES EN ALTURA  ADICIONALMENTE CON CONTENCIONES LATERALES  PROFUNDIDAD DE ASIENTO REGULABLE EN AL MENOS DOS POSICIONES  APOYA PIES DOS HOJAS REGULABLES EN ALTURA  APOYA PIES O PIERNERAS DEBE DISPONER DE UN MEDIO PARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRÁS. RUEDAS DELANTERAS DE AL MENOS 8” MACIZAS Y RUEDAS TRASERAS DE AL MENOS 13” INFLABLES  INCLUYE SUJECIÓN TIPO CINTURÓN  SISTEMA ANTIVUELCO Y SISTEMA DE BASCULACIÓN  JOYSTICK RETRÁCTIL  CON SISTEMA DE PALANCAS PARA CONDUCCIÓN LIBRE  VELOCIDAD MÁXIMA 8 KM/HR  PESO DE SOPORTE SEGURO DE ALMENOS 120 KG  ANCHO ASIENTO 40 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1840
100006678;SILLA RUEDAS ELÉCT EST RIG COM DER T43CM;SILLA DE RUEDAS ELÉCTRICA ELABORADA EN ACERO  MARCO RÍGIDO  RESPALDO ESTÁNDAR REGULABLE EN ÁNGULO  COMANDO DERECHO  APOYA BRAZOS ABATIBLES O DESMONTABLE REGULABLES EN ALTURA  ADICIONALMENTE CON CONTENCIONES LATERALES  PROFUNDIDAD DE ASIENTO REGULABLE EN AL MENOS DOS POSICIONES  APOYA PIES DOS HOJAS REGULABLES EN ALTURA  APOYA PIES O PIERNERAS DEBE DISPONER DE UN MEDIO PARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRÁS. RUEDAS DELANTERAS DE AL MENOS 8” MACIZAS Y RUEDAS TRASERAS DE AL MENOS 13” INFLABLES  INCLUYE SUJECIÓN TIPO CINTURÓN  SISTEMA ANTIVUELCO Y SISTEMA DE BASCULACIÓN  JOYSTICK RETRÁCTIL  CON SISTEMA DE PALANCAS PARA CONDUCCIÓN LIBRE  VELOCIDAD MÁXIMA 8 KM/HR  PESO DE SOPORTE SEGURO DE ALMENOS 120 KG  ANCHO ASIENTO 43 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1970
100006679;SILLA RUEDAS ELÉCT EST RIG COM DER T45CM;SILLA DE RUEDAS ELÉCTRICA ELABORADA EN ACERO  MARCO RÍGIDO  RESPALDO ESTÁNDAR REGULABLE EN ÁNGULO  COMANDO DERECHO  APOYA BRAZOS ABATIBLES O DESMONTABLE REGULABLES EN ALTURA  ADICIONALMENTE CON CONTENCIONES LATERALES  PROFUNDIDAD DE ASIENTO REGULABLE EN AL MENOS DOS POSICIONES  APOYA PIES DOS HOJAS REGULABLES EN ALTURA  APOYA PIES O PIERNERAS DEBE DISPONER DE UN MEDIO PARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRÁS. RUEDAS DELANTERAS DE AL MENOS 8” MACIZAS Y RUEDAS TRASERAS DE AL MENOS 13” INFLABLES  INCLUYE SUJECIÓN TIPO CINTURÓN  SISTEMA ANTIVUELCO Y SISTEMA DE BASCULACIÓN  JOYSTICK RETRÁCTIL  CON SISTEMA DE PALANCAS PARA CONDUCCIÓN LIBRE  VELOCIDAD MÁXIMA 8 KM/HR  PESO DE SOPORTE SEGURO DE ALMENOS 120 KG  ANCHO ASIENTO 45 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1480
100006680;SILLA RUEDAS ELÉCT EST RIG COM DER T48CM;SILLA DE RUEDAS ELÉCTRICA ELABORADA EN ACERO  MARCO RÍGIDO  RESPALDO ESTÁNDAR REGULABLE EN ÁNGULO  COMANDO DERECHO  APOYA BRAZOS ABATIBLES O DESMONTABLE REGULABLES EN ALTURA  ADICIONALMENTE CON CONTENCIONES LATERALES  PROFUNDIDAD DE ASIENTO REGULABLE EN AL MENOS DOS POSICIONES  APOYA PIES DOS HOJAS REGULABLES EN ALTURA  APOYA PIES O PIERNERAS DEBE DISPONER DE UN MEDIO PARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRÁS. RUEDAS DELANTERAS DE AL MENOS 8” MACIZAS Y RUEDAS TRASERAS DE AL MENOS 13” INFLABLES  INCLUYE SUJECIÓN TIPO CINTURÓN  SISTEMA ANTIVUELCO Y SISTEMA DE BASCULACIÓN  JOYSTICK RETRÁCTIL  CON SISTEMA DE PALANCAS PARA CONDUCCIÓN LIBRE  VELOCIDAD MÁXIMA 8 KM/HR  PESO DE SOPORTE SEGURO DE ALMENOS 120 KG  ANCHO ASIENTO 48 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1622
100006681;SILLA RUEDAS ELÉCT EST RIG COM IZQ T38CM;SILLA DE RUEDAS ELÉCTRICA ELABORADA EN ACERO  MARCO RÍGIDO  RESPALDO ESTÁNDAR REGULABLE EN ÁNGULO  COMANDO IZQUIERDO  APOYA BRAZOS ABATIBLES O DESMONTABLE REGULABLES EN ALTURA  ADICIONALMENTE CON CONTENCIONES LATERALES  PROFUNDIDAD DE ASIENTO REGULABLE EN AL MENOS DOS POSICIONES  APOYA PIES DOS HOJAS REGULABLES EN ALTURA  APOYA PIES O PIERNERAS DEBE DISPONER DE UN MEDIO PARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRÁS. RUEDAS DELANTERAS DE AL MENOS 8” MACIZAS Y RUEDAS TRASERAS DE AL MENOS 13” INFLABLES  INCLUYE SUJECIÓN TIPO CINTURÓN  SISTEMA ANTIVUELCO YSISTEMA DE BASCULACIÓN  JOYSTICK RETRÁCTIL  CON SISTEMA DE PALANCAS PARA CONDUCCIÓN LIBRE  VELOCIDAD MÁXIMA 8 KM/HR  PESO DE SOPORTE SEGURO DE AL MENOS 120 KG  ANCHO ASIENTO 38 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1785
100006682;SILLA RUEDAS ELÉCT EST RIG COM IZQ T40CM;SILLA DE RUEDAS ELÉCTRICA ELABORADA EN ACERO  MARCO RÍGIDO  RESPALDO ESTÁNDAR REGULABLE EN ÁNGULO  COMANDO IZQUIERDO  APOYA BRAZOS ABATIBLES O DESMONTABLE REGULABLES EN ALTURA  ADICIONALMENTE CON CONTENCIONES LATERALES  PROFUNDIDAD DE ASIENTO REGULABLE EN AL MENOS DOS POSICIONES  APOYA PIES DOS HOJAS REGULABLES EN ALTURA  APOYA PIES O PIERNERAS DEBE DISPONER DE UN MEDIO PARA IMPEDIR QUE LOS PIES DEL OCUPANTE SE DESLICEN HACIA ATRÁS. RUEDAS DELANTERAS DE AL MENOS 8” MACIZAS Y RUEDAS TRASERAS DE AL MENOS 13” INFLABLES  INCLUYE SUJECIÓN TIPO CINTURÓN  SISTEMA ANTIVUELCO YSISTEMA DE BASCULACIÓN  JOYSTICK RETRÁCTIL  CON SISTEMA DE PALANCAS PARA CONDUCCIÓN LIBRE  VELOCIDAD MÁXIMA 8 KM/HR  PESO DE SOPORTE SEGURO DE AL MENOS 120 KG  ANCHO ASIENTO 40 CM. ENVASE INDIVIDUAL QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. UNIDAD DE DESPACHO EN CAJA DE 1 UNIDAD. COTIZAR POR SILLA.;;42192210;Sillas de ruedas;Traslado  posic. personas c/discapacidad;inactivo;0;1580
